brand,date,diff,image,length,link,nwt,price,size,sold,status,stock,title
mavi,2020-04-02,29,https://di2ponv0v5otw.cloudfront.net/posts/2020/04/02/5e8641b39e155944a4e7219c/s_5e8641c1e107bbeaa6ede5e0.jpg,23,http://www.poshmark.com/listing/Mens-Relaxed-Fit-Jeans-5e8641b39e155944a4e7219c,False,25,38.0,False,,,Men’s Relaxed Fit Jeans
mavi,2020-04-02,29,https://di2ponv0v5otw.cloudfront.net/posts/2020/04/02/5e8628ee463d4fac7571eb57/s_5e862927e97e48a44e6819cc.jpg,49,http://www.poshmark.com/listing/Mens-Mavi-Zach-Straight-Leg-Jeans-Dark-Maui-Wash-5e8628ee463d4fac7571eb57,False,40,40.0,False,,,Men’s Mavi Zach Straight Leg Jeans Dark Maui Wash
mavi,2020-04-01,30,https://di2ponv0v5otw.cloudfront.net/posts/2020/04/01/5e84e4068da5c93fa696f2d9/s_5e84ec6660fded4a3cf1d5db.jpg,48,http://www.poshmark.com/listing/MAVI-JeansPolo-Ralph-Lauren-Outfit-Bundle-Large-5e84e4068da5c93fa696f2d9,False,10,36.0,False,,,MAVI Jeans/Polo Ralph Lauren Outfit Bundle Large
mavi,2020-04-01,30,https://di2ponv0v5otw.cloudfront.net/posts/2020/04/01/5e84d936bb593727da7d102d/s_5e84d950e97e4860fa951b57.jpg,20,http://www.poshmark.com/listing/Mens-Red-Mavi-Jeans-5e84d936bb593727da7d102d,False,31,36.0,False,,,Men’s Red Mavi Jeans
mavi,2020-04-01,30,https://di2ponv0v5otw.cloudfront.net/posts/2020/04/01/5e84baa3284e992104048677/s_5e84bab5e1316456fab800d4.jpg,19,http://www.poshmark.com/listing/Mavi-slim-leg-jeans-5e84baa3284e992104048677,False,25,36.0,True,,Sold,Mavi slim leg jeans
mavi,2020-03-31,31,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/31/5e8408e2082ba0f0df077d38/s_5e8408e71801362552ccfd73.jpeg,49,http://www.poshmark.com/listing/MAVI-JEANS-CO-Mens-Zach-Jeans-31-X-30-Mid-Rise-5e8408e2082ba0f0df077d38,False,25,31.0,False,,,MAVI JEANS CO. Men's Zach  Jeans 31 X 30 Mid Rise
mavi,2020-03-31,31,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/31/5e83a7f0074d2444c5777a6c/s_5e83a839ffba944e43d31e33.jpg,43,http://www.poshmark.com/listing/Mavi-3432-wide-full-zip-fly-blue-corduroys-5e83a7f0074d2444c5777a6c,False,35,34.0,False,,,Mavi 34/32 wide full zip fly blue corduroys
mavi,2020-03-31,31,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/31/5e83a00d463d4ffef5bbe531/s_5e83a03abcbb528c0bdb765b.jpg,10,http://www.poshmark.com/listing/Mavi-Jeans-5e83a00d463d4ffef5bbe531,False,60,34.0,False,,,Mavi Jeans
mavi,2020-03-30,32,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/30/5e822af806d59c07eda13ea4/s_5e822b067ec30c3fe6a83801.jpg,5,http://www.poshmark.com/listing/Jeans-5e822af806d59c07eda13ea4,False,50,32.0,False,,,Jeans
mavi,2020-03-29,33,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/29/5e815c0e08d2c25d8666817b/s_5e815c27ae766f31c865485d.jpg,10,http://www.poshmark.com/listing/Mavi-Jeans-5e815c0e08d2c25d8666817b,False,25,,False,,,Mavi Jeans
mavi,2020-03-29,33,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/29/5e80efa5ca295989e8d8e983/s_5e80efa9afade8139e164b87.jpeg,23,http://www.poshmark.com/listing/White-Mavi-Jeans-40x32-5e80efa5ca295989e8d8e983,False,10,40.0,True,,Sold,"White Mavi Jeans, 40x32"
mavi,2020-03-28,34,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/28/5e7fdd1aed2f3faf4f2943f4/s_5e7fdd20e974fbe99ec9d672.jpeg,38,http://www.poshmark.com/listing/Mavi-Matt-jeans-medium-wash-size-33x30-5e7fdd1aed2f3faf4f2943f4,False,27,33.0,False,,,Mavi Matt jeans medium wash size 33x30
mavi,2020-03-28,34,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/28/5e7fb8c8b3e91793c31eb55b/s_5e7fb8f1c693bd57157fd372.jpg,44,http://www.poshmark.com/listing/Mens-Mavi-Jeans-Relaxed-Straight-Leg-38x32-5e7fb8c8b3e91793c31eb55b,False,12,38.0,True,,Sold,Men’s Mavi Jeans Relaxed Straight Leg 38x32.
mavi,2020-03-28,34,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/28/5e7f9d1d09d760c0408bf5c3/s_5e7f9d527a817319c12d07e3.jpg,19,http://www.poshmark.com/listing/Mens-bootcut-Mavis-5e7f9d1d09d760c0408bf5c3,False,20,34.0,False,,,Men’s bootcut Mavis
mavi,2020-03-28,34,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/28/5e7f8a3f3cda88033f3fd784/s_5e7f8bd8163df488698b4116.jpg,45,http://www.poshmark.com/listing/HOST-PICK-Mavi-Olive-Green-Slim-Leg-Jeans-5e7f8a3f3cda88033f3fd784,True,60,33.0,False,NWT,,**HOST PICK** Mavi Olive Green Slim Leg Jeans
mavi,2020-03-28,34,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/28/5e7f6137de696acca2cd141e/s_5e7f6258b3e917d9681c5e51.jpg,39,http://www.poshmark.com/listing/MAVI-JEANS-Jake-slim-leg-dark-wash-EUC-5e7f6137de696acca2cd141e,False,35,34.0,False,,,MAVI JEANS- Jake slim leg dark wash EUC
mavi,2020-03-28,34,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/28/5e7f5af03cda88b87d3e8d69/s_5e7f5b0108d2c23d3a5ac730.jpg,49,http://www.poshmark.com/listing/MENS-MAVI-BOOT-CUT-LOW-RISE-JEANS-SIZE-34-X-30-5e7f5af03cda88b87d3e8d69,False,9,34.0,False,,,MEN'S MAVI BOOT CUT LOW RISE JEANS - SIZE 34 X 30
mavi,2020-03-27,35,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/27/5e7e75ce08d2c27420572e87/s_5e7e79baa20dfcecf24f7af3.jpg,24,http://www.poshmark.com/listing/Navi-mens-jeans-size-36-5e7e75ce08d2c27420572e87,False,45,36.0,False,,,Navi men’s jeans size 36
mavi,2020-03-27,35,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/27/5e7e53812a1effea5c1d593f/s_5e7e53cbce1e873c2ede9201.jpg,33,http://www.poshmark.com/listing/HPMavi-Zach-Straight-Leg-Jeans-5e7e53812a1effea5c1d593f,False,40,31.0,True,,Sold,💥HP!💥Mavi Zach Straight Leg Jeans
mavi,2020-03-26,36,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/26/5e7d613b180136999a493e1f/s_5e7d617bde696a357b1b3d74.jpg,16,http://www.poshmark.com/listing/mens-mavi-jeans-5e7d613b180136999a493e1f,False,25,31.0,False,,,men’s mavi jeans
mavi,2020-03-26,36,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/26/5e7d12e65cd8ce49c1d0f681/s_5e7d12eb2f4831a31163d463.jpeg,25,http://www.poshmark.com/listing/Mavi-Max-Relaxed-Fit-Jean-5e7d12e65cd8ce49c1d0f681,False,39,,False,,,Mavi Max Relaxed Fit Jean
mavi,2020-03-25,37,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/25/5e7beaf72eb33f5eac2f89c1/s_5e7beb2106d59c194d7f5850.jpg,24,http://www.poshmark.com/listing/Mens-MAVI-Jeans-3332-5e7beaf72eb33f5eac2f89c1,False,8,33.0,True,,Sold,Men’s MAVI Jeans - 33/32
mavi,2020-03-25,37,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/25/5e7bb31d21cd0a111f914388/s_5e7bb343c953d8b90dd2a3ad.jpg,16,http://www.poshmark.com/listing/MAVI-Jeans-34x32-5e7bb31d21cd0a111f914388,False,54,32.0,False,,,MAVI Jeans 34x32
mavi,2020-03-24,38,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/24/5e7a49b19e15590ff1bcf89b/s_5e7a49d8aa7ed3ab5b35104c.jpg,33,http://www.poshmark.com/listing/Mavi-relaxed-fit-jeans-size-3830-5e7a49b19e15590ff1bcf89b,False,35,38.0,False,,,Mavi relaxed fit jeans size 38/30
mavi,2020-03-24,38,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/24/5e79f991d4000864daf3340e/s_5e79f9b193b46a6099e1633c.jpg,16,http://www.poshmark.com/listing/Mavi-Mens-Jeans-5e79f991d4000864daf3340e,False,18,30.0,False,,,Mavi Men's Jeans
mavi,2020-03-24,38,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/24/5e79f8a216105d4db0ff9669/s_5e79fa77ffc2d4ff2e02f969.jpg,30,http://www.poshmark.com/listing/Mavi-Mens-Jake-Slim-leg-jeans-5e79f8a216105d4db0ff9669,False,12,30.0,True,,Sold,Mavi Men's Jake Slim leg jeans
mavi,2020-03-22,40,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/22/5e77d9bd9ed36d85f6f03c7e/s_5e77d9dfe974fb85106a45c5.jpg,16,http://www.poshmark.com/listing/Mavi-Jeans-3332-5e77d9bd9ed36d85f6f03c7e,False,19,33.0,False,,,Mavi Jeans 33/32
mavi,2020-03-22,40,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/22/5e776d1121696861b832cdc8/s_5e776d22aa7ed3ca5826b003.jpg,18,http://www.poshmark.com/listing/Vintage-Mavi-Jeans-5e776d1121696861b832cdc8,False,50,36.0,False,,,Vintage Mavi Jeans
mavi,2020-03-21,41,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/21/5e7610cd8d653dcb46dc65d1/s_5e761116abe1ce0b848ee7f5.jpg,29,http://www.poshmark.com/listing/34-Heritage-Mens-Jeans-34x34-5e7610cd8d653dcb46dc65d1,True,25,34.0,False,NWT,,34 Heritage Men’s Jeans 34x34
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e7538104d03a0171f9cb687/s_5e753828138e180b8c3889d7.jpeg,46,http://www.poshmark.com/listing/Mavi-James-Retro-Ripped-Jeans-33-Inseam-new-5e7538104d03a0171f9cb687,True,30,,False,NWT,,"Mavi James Retro Ripped Jeans - 33"" Inseam new"
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e7532c8ffc2d44984eb8c41/s_5e7532ce2e7c2ff518338701.jpg,43,http://www.poshmark.com/listing/Mavi-Jeans-Co-w-31-L-32-Straight-leg-5e7532c8ffc2d44984eb8c41,False,10,31.0,False,,,"Mavi Jeans & Co.  w 31 L 32.  Straight leg,"
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e7518c604a3f8a4b7832fd2/s_5e7518c921cd0a04124d6c4e.jpeg,40,http://www.poshmark.com/listing/Mens-Mavi-Jake-Slim-Leg-Jeans-31-x-34-5e7518c604a3f8a4b7832fd2,False,20,31.0,False,,,Men's Mavi Jake Slim Leg Jeans - 31 x 34
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e7517c0fa28f310bd7fcf3b/s_5e7517c916105dd678e742fd.jpeg,44,http://www.poshmark.com/listing/Mens-Mavi-Zach-Straight-Leg-Jeans-32-x-32-5e7517c0fa28f310bd7fcf3b,False,25,32.0,True,,Sold,Men's Mavi Zach Straight Leg Jeans - 32 x 32
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e751173574bd5f88923f2de/s_5e75117606d59c1a3dd002d0.jpeg,40,http://www.poshmark.com/listing/Mens-Mavi-Jake-Slim-Leg-Jeans-33-x-32-5e751173574bd5f88923f2de,False,10,33.0,True,,Sold,Men's Mavi Jake Slim Leg Jeans - 33 x 32
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e748f4f241483e1501e1732/s_5e748f5da20dfc2c281d37d4.jpg,16,http://www.poshmark.com/listing/Mavi-mens-jeans-5e748f4f241483e1501e1732,False,10,29.0,True,,Sold,Mavi men’s jeans
mavi,2020-03-20,42,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/20/5e746b213a622d97cd059d3b/s_5e746b24a20dfcbce51cfc44.jpeg,33,http://www.poshmark.com/listing/Mavi-Jeans-Daniel-Low-Rise-Skinny-5e746b213a622d97cd059d3b,False,22,38.0,False,,,Mavi Jeans Daniel Low Rise Skinny
mavi,2020-03-19,43,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/19/5e73dab7216968164d3d5800/s_5e73dae1d1aa25d06aac4e37.jpg,21,http://www.poshmark.com/listing/Mavi-Jeans-size-3632-5e73dab7216968164d3d5800,False,35,,False,,,Mavi Jeans size 36/32
mavi,2020-03-19,43,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/19/5e73aa7bffc2d43ca5f179c2/s_5e73aacfffc2d43deef17b61.jpg,35,http://www.poshmark.com/listing/Mavi-Matt-relaxed-fit-jeans-33-x-32-5e73aa7bffc2d43ca5f179c2,False,20,33.0,True,,Sold,Mavi Matt relaxed fit jeans 33 x 32
mavi,2020-03-18,44,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/18/5e7275432cc51510eb495a0c/s_5e72755a8557af1d36e3543f.jpg,33,http://www.poshmark.com/listing/MAVI-Jeans-Original-Zach-Straight-5e7275432cc51510eb495a0c,False,10,38.0,True,,Sold,MAVI Jeans Original Zach Straight
mavi,2020-03-18,44,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/18/5e726d65216968d85cc264d8/s_5e726e782e7c2f76872b89ab.jpg,38,http://www.poshmark.com/listing/Mavi-Mens-jeans-34x34-new-with-tags-5e726d65216968d85cc264d8,True,17,34.0,True,NWT,Sold,Mavi Men’s jeans 34x34 new with tags!!
mavi,2020-03-17,45,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/17/5e7171e1b146cc476e1d1f8d/s_5e7171f76a7fbaf730e79028.jpg,18,http://www.poshmark.com/listing/Straight-leg-jeans-5e7171e1b146cc476e1d1f8d,False,25,31.0,False,,,Straight leg jeans
mavi,2020-03-17,45,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/17/5e714a7c9d3b78414be67cc5/s_5e714ad1180efd55995ca053.jpg,18,http://www.poshmark.com/listing/EUC-Mavi-Jeans-5e714a7c9d3b78414be67cc5,False,35,34.0,True,,Sold,**EUC** Mavi Jeans
mavi,2020-03-17,45,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/17/5e7121288557afda9d5b614f/s_5e7121d808d2c2ea1992046c.jpg,10,http://www.poshmark.com/listing/Mavi-jeans-5e7121288557afda9d5b614f,False,50,35.0,False,,,Mavi jeans
mavi,2020-03-17,45,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/17/5e70d628fe19c7abf48de2ce/s_5e70d63a06d59c7c641a9d84.jpg,47,http://www.poshmark.com/listing/Mavi-Matt-Relaxed-Straight-Leg-Denim-Blue-Jeans-5e70d628fe19c7abf48de2ce,True,60,29.0,False,NWT,,Mavi Matt Relaxed Straight Leg Denim Blue Jeans
mavi,2020-03-16,46,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/16/5e6fb8487f617f709e4cb097/s_5e6fb85bbbf076cada4df705.jpg,21,http://www.poshmark.com/listing/MAVI-Mens-Black-Jeans-5e6fb8487f617f709e4cb097,False,19,38.0,False,,,MAVI Mens Black Jeans
mavi,2020-03-16,46,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/16/5e6f543786a604cf18c2bf02/s_5e6f5439969d1f5a78c5f4f6.jpeg,25,http://www.poshmark.com/listing/ZACH-MID-BRUSHED-CASHMERE-5e6f543786a604cf18c2bf02,True,75,,False,NWT,,ZACH MID BRUSHED CASHMERE
mavi,2020-03-15,47,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/15/5e6ee37a5f34669fdb9ad6a6/s_5e6ee381138e18dd37ed8e7f.jpeg,16,http://www.poshmark.com/listing/Mavi-Mitch-Jeans-5e6ee37a5f34669fdb9ad6a6,False,20,34.0,False,,,Mavi Mitch Jeans
mavi,2020-03-15,47,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/15/5e6e5c3c75bd8e119bbfec72/s_5e6e5c4fb146cc364382b882.jpeg,50,http://www.poshmark.com/listing/Mavi-Mens-Jeans-Jake-Slim-Leg-Size-34x32-Medium-Da-5e6e5c3c75bd8e119bbfec72,False,30,34.0,True,,Sold,Mavi Mens Jeans Jake Slim Leg Size 34x32 Medium Da
mavi,2020-03-14,48,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/14/5e6dc18b93b46ab0e3eaa7d1/s_5e6dc19d19c15758e9538ee7.jpg,43,http://www.poshmark.com/listing/Mavi-Zach-Denim-Jeans-Size-32x32-Button-Fly-5e6dc18b93b46ab0e3eaa7d1,False,35,,False,,,Mavi Zach Denim Jeans Size 32x32 Button Fly
mavi,2020-03-14,48,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/14/5e6db65179df27d8f545fa92/s_5e6db66908d2c25462cc35a0.jpg,14,http://www.poshmark.com/listing/Mavi-jeans-men-5e6db65179df27d8f545fa92,False,18,32.0,False,,,Mavi jeans men
mavi,2020-03-14,48,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/14/5e6d7d2a138e186401e7d8dd/s_5e6d7f35aa7ed3a35589f88d.jpg,37,http://www.poshmark.com/listing/Mavi-Jake-Slim-Leg-Grey-Jeans-30-x-30-5e6d7d2a138e186401e7d8dd,False,40,30.0,False,,,Mavi Jake Slim Leg Grey Jeans 30 x 30
mavi,2020-03-13,49,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/13/5e6bf32f969d1f7473b961e9/s_5e6bf33cde696a5141fabf1a.jpg,50,http://www.poshmark.com/listing/Mavi-Mens-Jake-Regular-Rise-Slim-in-Ripped-Chelsea-5e6bf32f969d1f7473b961e9,True,80,,False,NWT,,Mavi Mens Jake Regular Rise Slim in Ripped Chelsea
mavi,2020-03-13,49,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/13/5e6beff22169682a03606c59/s_5e6bf04d26219f601bc625d7.jpg,39,http://www.poshmark.com/listing/Mavi-Jeans-Zach-Straight-leg-Size-38x32-5e6beff22169682a03606c59,False,10,38.0,False,,,Mavi Jeans Zach Straight leg Size 38x32
mavi,2020-03-13,49,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/13/5e6bcb197f617f709e3e3548/s_5e6bcc089ed36d6c561f7f72.jpg,29,http://www.poshmark.com/listing/Mavi-Zach-32-x32-Straight-Leg-5e6bcb197f617f709e3e3548,False,40,32.0,False,,,Mavi Zach 32 x32 Straight Leg
mavi,2020-03-12,50,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/12/5e6ad00b9e1559bf05b63c86/s_5e6ad048bbf076d0af76db74.jpg,10,http://www.poshmark.com/listing/Mavi-Jeans-5e6ad00b9e1559bf05b63c86,False,18,34.0,True,,Sold,Mavi Jeans
mavi,2020-03-12,50,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/12/5e6ab4929bb89f14f1294c9e/s_5e6ab497adb58d0859fc085f.jpeg,45,http://www.poshmark.com/listing/Mavi-Mens-Jake-Slim-Leg-Jeans-36-x-32-Stretch-5e6ab4929bb89f14f1294c9e,False,24,36.0,True,,Sold,Mavi Mens Jake Slim Leg Jeans 36 x 32 Stretch
mavi,2020-03-12,50,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/12/5e6a72663072ee5d854e15e1/s_5e6a726c15281239a69e72af.jpeg,47,http://www.poshmark.com/listing/Mavi-Zach-Straight-Leg-Dark-Wash-Denim-Jeans-33-5e6a72663072ee5d854e15e1,False,50,33.0,False,,,Mavi Zach Straight Leg Dark Wash Denim Jeans 33
mavi,2020-03-11,51,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/11/5e698da28ecb5dbf60e40181/s_5e69942e22bd7c2683997e38.jpg,24,http://www.poshmark.com/listing/Mavi-170-Max-Jeans-2830-5e698da28ecb5dbf60e40181,False,25,28.0,False,,,Mavi 170 Max Jeans 28/30
mavi,2020-03-11,51,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/11/5e68dfda2e7c2f6f0d661dda/s_5e68e00d216968ba99133bf8.jpg,26,http://www.poshmark.com/listing/Mens-dark-blue-mavi-jeans-5e68dfda2e7c2f6f0d661dda,False,25,32.0,False,,,Men’s dark blue mavi jeans
mavi,2020-03-10,52,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/10/5e684ba1c953d82ace2ec490/s_5e684bc4180efd8368fe9b85.jpg,16,http://www.poshmark.com/listing/MAVI-Mens-Jeans-5e684ba1c953d82ace2ec490,False,10,33.0,True,,Sold,MAVI Men’s Jeans
mavi,2020-03-10,52,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/10/5e6834ba22bd7cc117233291/s_5e6834cc90feb6aa630ba14c.jpg,47,http://www.poshmark.com/listing/Mavi-Mens-Marcus-Jean-in-Dark-Sky-Williamsburg-5e6834ba22bd7cc117233291,False,10,32.0,True,,Sold,Mavi Men’s Marcus Jean in Dark Sky Williamsburg
mavi,2020-03-10,52,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/10/5e680f0610f00ffbc948f260/s_5e680f46bb22e36123292bd9.jpg,49,http://www.poshmark.com/listing/33x32-Mavi-Matt-Mens-Straight-Leg-Jeans-Mavi-Matt-5e680f0610f00ffbc948f260,False,12,33.0,True,,Sold,33x32 Mavi Matt Mens Straight Leg Jeans Mavi Matt
mavi,2020-03-09,53,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/09/5e66d7c3b146cca8fea503bc/s_5e66d7eb79df27cc342b1523.jpg,50,http://www.poshmark.com/listing/MAVI-MARCUS-Slim-straight-legs-Jeans-size-3430-5e66d7c3b146cca8fea503bc,True,45,34.0,True,NWT,Sold,MAVI MARCUS Slim straight legs Jeans... size 34/30
mavi,2020-03-09,53,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/09/5e66d1de2414837a7cbcd4b6/s_5e66d1f8c4cd7e79bfd01688.jpg,43,http://www.poshmark.com/listing/Mavi-Matt-Mid-Rise-Straight-Leg-Mens-3434-5e66d1de2414837a7cbcd4b6,False,13,34.0,True,,Sold,Mavi Matt Mid Rise Straight Leg Men's 34/34
mavi,2020-03-09,53,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/09/5e669c3c264a553da2ba0339/s_5e669c8d7f617f87a88368a5.jpg,32,http://www.poshmark.com/listing/Mavi-Zach-straight-leg-fit-jeans-5e669c3c264a553da2ba0339,True,64,38.0,False,Boutique,,Mavi Zach straight leg fit jeans
mavi,2020-03-09,53,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/09/5e6671d019c1572581ff6549/s_5e6671e2b146cc6c21a30f53.jpg,14,http://www.poshmark.com/listing/Mavi-Matt-Jean-5e6671d019c1572581ff6549,False,45,31.0,False,,,Mavi Matt Jean
mavi,2018-03-21,772,https://di2ponv0v5otw.cloudfront.net/posts/2018/03/21/5ab29995357a584540f9298a/s_5ab2999b9cc7ef255087fb24.jpeg,47,http://www.poshmark.com/listing/MENS-MAVI-ZACH-STRAIGTH-LEG-IN-LIGHT-UTAH-DENIM-5e665e3bb82990c4890ebc3d,True,36,,True,Boutique,Sold,MENS MAVI ZACH STRAIGTH LEG IN LIGHT UTAH DENIM
mavi,2020-03-09,53,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/09/5e664f59151ccd9632755544/s_5e664f6329f0308cc74a93c2.jpeg,50,http://www.poshmark.com/listing/Mavi-Zach-stretch-straight-leg-jeans-Mens-29-x-32-5e664f59151ccd9632755544,False,20,29.0,True,,Sold,Mavi Zach stretch straight leg jeans Men's 29 x 32
mavi,2019-11-08,175,https://di2ponv0v5otw.cloudfront.net/posts/2019/11/08/5dc5d3c3b3e917298d6d0125/s_5dc83729bbf07692c119cb9e.jpg,47,http://www.poshmark.com/listing/Mavi-Jake-JeansNWT-32-inseam-olive-brownish-5e663ca84776df83cab326c1,True,49,38.0,True,Boutique,Sold,"Mavi Jake Jeans,NWT 32” inseam, olive brownish!"
mavi,2020-03-08,54,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/08/5e6598f201e204aef06c2988/s_5e6598fcadb58d752a629c2a.jpeg,50,http://www.poshmark.com/listing/NEW-MAVI-JEANS-MARCUS-SLIM-STRAIGHT-LEG-JEAN-38X32-5e6598f201e204aef06c2988,True,54,38.0,False,NWT,,NEW MAVI JEANS MARCUS SLIM STRAIGHT LEG JEAN 38X32
mavi,2020-03-08,54,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/08/5e659325b3e917edff8b4903/s_5e6593318d653dd70a546a5d.jpg,44,http://www.poshmark.com/listing/Mavi-Jake-Slim-Skinny-Leg-Jeans-Size-34-32-5e659325b3e917edff8b4903,False,40,34.0,False,,,Mavi Jake Slim Skinny Leg Jeans Size 34 / 32
mavi,2020-03-08,54,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/08/5e65600cd40008ce12fce1eb/s_5e656064d948a1e1ae8b9805.jpg,39,http://www.poshmark.com/listing/Mavi-Zach-Straight-Leg-Dark-Denim-Jeans-5e65600cd40008ce12fce1eb,False,10,28.0,True,,Sold,Mavi Zach Straight Leg Dark Denim Jeans
mavi,2020-03-08,54,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/08/5e65383fadb58d752a603ec2/s_5e65388193b46a01beb0bc59.jpg,50,http://www.poshmark.com/listing/MAVI-Matt-mid-rise-relaxed-straight-leg-3332-jean-5e65383fadb58d752a603ec2,False,60,33.0,False,,,MAVI Matt mid rise relaxed straight leg 33/32 jean
mavi,2020-03-08,54,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/08/5e6500e2b3e91720fb87e449/s_5e65013808d2c2dcb737f364.jpg,10,http://www.poshmark.com/listing/MAVI-JEANS-5e6500e2b3e91720fb87e449,False,25,36.0,True,,Sold,MAVI JEANS
mavi,2020-03-08,54,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/08/5e64ffee06d59c018ea0e73f/s_5e6500188d653d804d510e8d.jpg,10,http://www.poshmark.com/listing/MAVI-JEANS-5e64ffee06d59c018ea0e73f,False,15,36.0,True,,Sold,MAVI JEANS
mavi,2020-03-06,56,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/06/5e63152e8d6f1a67c81d27a6/s_5e63155ad400086e89da0457.jpg,28,http://www.poshmark.com/listing/Mavi-Zach-Straight-Leg-Jeans-5e63152e8d6f1a67c81d27a6,False,49,32.0,False,,,Mavi Zach Straight Leg Jeans
mavi,2020-03-05,57,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/05/5e61e9989e1559a8262f19b8/s_5e61e9f9152812d9ccd76a07.jpg,30,http://www.poshmark.com/listing/Mavi-Zack-straight-leg-jeans-5e61e9989e1559a8262f19b8,False,45,34.0,False,,,Mavi “Zack” straight leg jeans
mavi,2020-03-05,57,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/05/5e617695969d1fe623643701/s_5e617741d948a1e1a55d5634.jpg,49,http://www.poshmark.com/listing/MAVI-Jeans-Zach-Regular-Rise-Straight-Leg-36x34-5e617695969d1fe623643701,False,15,36.0,True,,Sold,"MAVI Jeans, Zach Regular Rise, Straight Leg 36x34"
mavi,2020-03-04,58,https://di2ponv0v5otw.cloudfront.net/posts/2020/03/04/5e603036c4cd7e1557b8f852/s_5e603089c4cd7e64a6b8fa22.jpg,37,http://www.poshmark.com/listing/MAVI-MENS-LOW-RISE-EASY-BOOTCUT-JEANS-5e603036c4cd7e1557b8f852,False,15,36.0,False,,,MAVI MENS LOW RISE EASY BOOTCUT JEANS
